numerklienta;miesiac;dzientygodnia;przedzialczasrozmowy;przedstawiciel;region;oddzial;plec;przedzialkwotowy;nowyprzedzialkwotowy
6;9;czwartek;121-140;P03;Poludnie;Rzeszow;M;50-150;0-150
12;10;poniedzialek;141-160;P03;Poludnie;Rzeszow;M;50-150;0-150
12;10;piatek;121-140;P02;Zachod;Wroclaw;M;150-250;150-250
9;10;niedziela;161-180;P05;Centrum;Lodz;K;50-150;0-150
3;8;sroda;sty.20;P01;Centrum;Warszawa;M;150-250;150-250
7;9;sobota;61-80;P04;Centrum;Warszawa;K;150-250;150-250
7;10;sobota;101-120;P02;Zachod;Wroclaw;M;150-250;150-250
11;10;piatek;121-140;P04;Centrum;Warszawa;K;150-250;150-250
9;8;poniedzialek;161-180;P05;Centrum;Lodz;K;50-150;0-150
2;8;sroda;81-100;P01;Centrum;Warszawa;M;150-250;150-250
5;9;sroda;121-140;P05;Centrum;Lodz;K;150-250;150-250
5;8;czwartek;sty.20;P02;Zachod;Wroclaw;M;50-150;0-150
11;8;niedziela;21-40;P01;Centrum;Warszawa;M;0-50;0-150
11;10;niedziela;141-160;P04;Centrum;Warszawa;K;50-150;0-150
11;9;piatek;101-120;P03;Poludnie;Rzeszow;M;50-150;0-150
10;9;czwartek;141-160;P03;Poludnie;Rzeszow;M;50-150;0-150
9;8;poniedzialek;101-120;P02;Zachod;Wroclaw;M;150-250;150-250
1;8;piatek;121-140;P05;Centrum;Lodz;K;50-150;0-150
8;9;sobota;21-40;P04;Centrum;Warszawa;K;50-150;0-150
9;9;piatek;141-160;P05;Centrum;Lodz;K;50-150;0-150
4;9;poniedzialek;21-40;P01;Centrum;Warszawa;M;150-250;150-250
8;8;niedziela;101-120;P04;Centrum;Warszawa;K;150-250;150-250
10;10;niedziela;81-100;P05;Centrum;Lodz;K;150-250;150-250
4;8;niedziela;101-120;P02;Zachod;Wroclaw;M;150-250;150-250
2;9;sobota;61-80;P05;Centrum;Lodz;K;150-250;150-250
1;8;niedziela;161-180;P01;Centrum;Warszawa;M;50-150;0-150
4;10;sobota;161-180;P01;Centrum;Warszawa;M;150-250;150-250
15;10;czwartek;41-60;P05;Centrum;Lodz;K;50-150;0-150
12;9;piatek;141-160;P01;Centrum;Warszawa;M;150-250;150-250
3;10;niedziela;81-100;P02;Zachod;Wroclaw;M;50-150;0-150
3;8;sobota;61-80;P01;Centrum;Warszawa;M;50-150;0-150
10;8;sroda;101-120;P02;Zachod;Wroclaw;M;50-150;0-150
9;8;sroda;41-60;P05;Centrum;Lodz;K;150-250;150-250
11;8;niedziela;121-140;P04;Centrum;Warszawa;K;150-250;150-250
11;9;wtorek;121-140;P03;Poludnie;Rzeszow;M;50-150;0-150
11;9;czwartek;61-80;P05;Centrum;Lodz;K;0-50;0-150
6;8;sobota;41-60;P04;Centrum;Warszawa;K;150-250;150-250
2;10;czwartek;161-180;P03;Poludnie;Rzeszow;M;150-250;150-250
11;10;poniedzialek;141-160;P05;Centrum;Lodz;K;50-150;0-150
6;10;wtorek;41-60;P05;Centrum;Lodz;K;50-150;0-150
10;8;piatek;41-60;P05;Centrum;Lodz;K;50-150;0-150
8;8;wtorek;sty.20;P01;Centrum;Warszawa;M;150-250;150-250
4;10;piatek;sty.20;P04;Centrum;Warszawa;K;0-50;0-150
8;9;poniedzialek;161-180;P02;Zachod;Wroclaw;M;0-50;0-150
7;8;piatek;161-180;P05;Centrum;Lodz;K;150-250;150-250
7;9;sobota;121-140;P01;Centrum;Warszawa;M;0-50;0-150
6;8;wtorek;81-100;P04;Centrum;Warszawa;K;50-150;0-150
6;8;wtorek;121-140;P01;Centrum;Warszawa;M;50-150;0-150
5;10;sobota;21-40;P03;Poludnie;Rzeszow;M;50-150;0-150
11;10;czwartek;21-40;P02;Zachod;Wroclaw;M;50-150;0-150
9;10;wtorek;141-160;P03;Poludnie;Rzeszow;M;50-150;0-150
4;9;poniedzialek;sty.20;P05;Centrum;Lodz;K;150-250;150-250
11;9;poniedzialek;121-140;P02;Zachod;Wroclaw;M;50-150;0-150
4;10;wtorek;161-180;P02;Zachod;Wroclaw;M;50-150;0-150
5;9;piatek;101-120;P01;Centrum;Warszawa;M;50-150;0-150
6;8;czwartek;61-80;P03;Poludnie;Rzeszow;M;50-150;0-150
7;9;czwartek;121-140;P02;Zachod;Wroclaw;M;50-150;0-150
5;10;sroda;121-140;P05;Centrum;Lodz;K;50-150;0-150
10;8;piatek;61-80;P05;Centrum;Lodz;K;50-150;0-150
10;9;poniedzialek;41-60;P02;Zachod;Wroclaw;M;50-150;0-150
3;8;niedziela;21-40;P03;Poludnie;Rzeszow;M;50-150;0-150
4;8;wtorek;sty.20;P05;Centrum;Lodz;K;50-150;0-150
2;10;czwartek;101-120;P01;Centrum;Warszawa;M;50-150;0-150
11;9;piatek;121-140;P03;Poludnie;Rzeszow;M;0-50;0-150
5;8;wtorek;101-120;P05;Centrum;Lodz;K;50-150;0-150
9;10;sroda;sty.20;P02;Zachod;Wroclaw;M;50-150;0-150
7;9;sroda;61-80;P02;Zachod;Wroclaw;M;150-250;150-250
10;8;piatek;81-100;P04;Centrum;Warszawa;K;50-150;0-150
10;9;piatek;61-80;P03;Poludnie;Rzeszow;M;0-50;0-150
7;8;niedziela;121-140;P02;Zachod;Wroclaw;M;150-250;150-250
3;8;piatek;61-80;P02;Zachod;Wroclaw;M;150-250;150-250
5;10;wtorek;121-140;P02;Zachod;Wroclaw;M;150-250;150-250
6;10;czwartek;61-80;P01;Centrum;Warszawa;M;150-250;150-250
10;10;sroda;81-100;P01;Centrum;Warszawa;M;50-150;0-150
2;8;poniedzialek;161-180;P03;Poludnie;Rzeszow;M;50-150;0-150
6;8;piatek;21-40;P01;Centrum;Warszawa;M;150-250;150-250
4;9;wtorek;21-40;P05;Centrum;Lodz;K;50-150;0-150
5;9;poniedzialek;21-40;P02;Zachod;Wroclaw;M;50-150;0-150
6;9;sobota;21-40;P05;Centrum;Lodz;K;50-150;0-150
6;8;poniedzialek;101-120;P03;Poludnie;Rzeszow;M;0-50;0-150
3;9;wtorek;sty.20;P05;Centrum;Lodz;K;150-250;150-250
3;9;sroda;41-60;P03;Poludnie;Rzeszow;M;50-150;0-150
7;9;piatek;21-40;P02;Zachod;Wroclaw;M;50-150;0-150
7;10;czwartek;21-40;P04;Centrum;Warszawa;K;50-150;0-150
2;10;niedziela;161-180;P01;Centrum;Warszawa;M;150-250;150-250
10;9;poniedzialek;sty.20;P03;Poludnie;Rzeszow;M;50-150;0-150
11;10;sroda;sty.20;P01;Centrum;Warszawa;M;150-250;150-250
7;10;poniedzialek;41-60;P05;Centrum;Lodz;K;50-150;0-150
7;9;czwartek;21-40;P02;Zachod;Wroclaw;M;50-150;0-150
2;10;sobota;21-40;P05;Centrum;Lodz;K;50-150;0-150
3;8;piatek;81-100;P03;Poludnie;Rzeszow;M;0-50;0-150
5;8;czwartek;81-100;P04;Centrum;Warszawa;K;150-250;150-250
7;10;wtorek;61-80;P05;Centrum;Lodz;K;50-150;0-150
10;9;niedziela;161-180;P04;Centrum;Warszawa;K;50-150;0-150
10;8;wtorek;101-120;P05;Centrum;Lodz;K;50-150;0-150
5;10;poniedzialek;41-60;P03;Poludnie;Rzeszow;M;50-150;0-150
6;8;poniedzialek;101-120;P04;Centrum;Warszawa;K;150-250;150-250
7;9;niedziela;21-40;P04;Centrum;Warszawa;K;50-150;0-150
6;9;piatek;141-160;P02;Zachod;Wroclaw;M;50-150;0-150
2;8;sobota;141-160;P01;Centrum;Warszawa;M;150-250;150-250
3;9;niedziela;101-120;P04;Centrum;Warszawa;K;50-150;0-150
2;9;wtorek;81-100;P02;Zachod;Wroclaw;M;50-150;0-150
3;8;poniedzialek;21-40;P05;Centrum;Lodz;K;50-150;0-150
4;10;niedziela;21-40;P04;Centrum;Warszawa;K;150-250;150-250
9;8;sobota;121-140;P04;Centrum;Warszawa;K;50-150;0-150
2;10;piatek;81-100;P03;Poludnie;Rzeszow;M;50-150;0-150
10;8;piatek;21-40;P03;Poludnie;Rzeszow;M;0-50;0-150
2;10;wtorek;sty.20;P05;Centrum;Lodz;K;50-150;0-150
5;10;niedziela;141-160;P03;Poludnie;Rzeszow;M;50-150;0-150
3;10;wtorek;61-80;P01;Centrum;Warszawa;M;150-250;150-250
10;9;wtorek;121-140;P05;Centrum;Lodz;K;150-250;150-250
8;9;niedziela;161-180;P05;Centrum;Lodz;K;150-250;150-250
2;8;sobota;41-60;P02;Zachod;Wroclaw;M;50-150;0-150
6;9;niedziela;sty.20;P02;Zachod;Wroclaw;M;50-150;0-150
5;10;piatek;61-80;P03;Poludnie;Rzeszow;M;150-250;150-250
10;10;niedziela;81-100;P03;Poludnie;Rzeszow;M;150-250;150-250
7;8;poniedzialek;141-160;P05;Centrum;Lodz;K;150-250;150-250
9;9;niedziela;21-40;P05;Centrum;Lodz;K;0-50;0-150
4;8;sroda;101-120;P05;Centrum;Lodz;K;50-150;0-150
7;10;piatek;101-120;P01;Centrum;Warszawa;M;50-150;0-150
6;8;piatek;161-180;P05;Centrum;Lodz;K;50-150;0-150
10;9;wtorek;141-160;P01;Centrum;Warszawa;M;150-250;150-250
8;8;niedziela;sty.20;P05;Centrum;Lodz;K;150-250;150-250
2;8;poniedzialek;101-120;P05;Centrum;Lodz;K;50-150;0-150
7;10;sroda;81-100;P04;Centrum;Warszawa;K;50-150;0-150
2;8;niedziela;161-180;P05;Centrum;Lodz;K;0-50;0-150
8;8;sobota;81-100;P01;Centrum;Warszawa;M;50-150;0-150
5;10;sroda;41-60;P01;Centrum;Warszawa;M;50-150;0-150
11;8;niedziela;21-40;P02;Zachod;Wroclaw;M;150-250;150-250
7;10;sobota;141-160;P01;Centrum;Warszawa;M;50-150;0-150
11;9;czwartek;101-120;P02;Zachod;Wroclaw;M;50-150;0-150
10;10;sobota;81-100;P02;Zachod;Wroclaw;M;150-250;150-250
6;8;sobota;sty.20;P05;Centrum;Lodz;K;50-150;0-150
10;10;piatek;161-180;P04;Centrum;Warszawa;K;50-150;0-150
3;10;niedziela;41-60;P04;Centrum;Warszawa;K;50-150;0-150
4;9;poniedzialek;101-120;P03;Poludnie;Rzeszow;M;50-150;0-150
5;9;czwartek;21-40;P01;Centrum;Warszawa;M;50-150;0-150
7;10;niedziela;41-60;P05;Centrum;Lodz;K;150-250;150-250
2;10;czwartek;61-80;P01;Centrum;Warszawa;M;150-250;150-250
4;10;czwartek;81-100;P04;Centrum;Warszawa;K;50-150;0-150
7;8;wtorek;141-160;P02;Zachod;Wroclaw;M;50-150;0-150
2;8;piatek;sty.20;P01;Centrum;Warszawa;M;150-250;150-250
3;9;poniedzialek;141-160;P01;Centrum;Warszawa;M;50-150;0-150
8;9;sroda;81-100;P05;Centrum;Lodz;K;50-150;0-150
10;9;sobota;sty.20;P03;Poludnie;Rzeszow;M;50-150;0-150
8;9;czwartek;61-80;P01;Centrum;Warszawa;M;150-250;150-250
9;9;czwartek;141-160;P02;Zachod;Wroclaw;M;150-250;150-250
4;9;poniedzialek;101-120;P01;Centrum;Warszawa;M;50-150;0-150
11;8;poniedzialek;41-60;P03;Poludnie;Rzeszow;M;0-50;0-150
9;9;czwartek;41-60;P05;Centrum;Lodz;K;150-250;150-250
10;8;czwartek;101-120;P01;Centrum;Warszawa;M;150-250;150-250
5;10;wtorek;41-60;P04;Centrum;Warszawa;K;150-250;150-250
5;10;wtorek;121-140;P03;Poludnie;Rzeszow;M;50-150;0-150
8;8;czwartek;101-120;P02;Zachod;Wroclaw;M;150-250;150-250
8;10;czwartek;101-120;P01;Centrum;Warszawa;M;50-150;0-150
5;10;poniedzialek;101-120;P01;Centrum;Warszawa;M;150-250;150-250
9;10;poniedzialek;141-160;P03;Poludnie;Rzeszow;M;50-150;0-150
4;8;poniedzialek;101-120;P04;Centrum;Warszawa;K;150-250;150-250
9;9;poniedzialek;161-180;P05;Centrum;Lodz;K;50-150;0-150
2;8;niedziela;61-80;P02;Zachod;Wroclaw;M;150-250;150-250
10;8;czwartek;81-100;P01;Centrum;Warszawa;M;150-250;150-250
11;9;czwartek;81-100;P04;Centrum;Warszawa;K;50-150;0-150
10;9;czwartek;21-40;P02;Zachod;Wroclaw;M;150-250;150-250
7;9;wtorek;61-80;P04;Centrum;Warszawa;K;50-150;0-150
11;8;piatek;21-40;P01;Centrum;Warszawa;M;0-50;0-150
3;9;sobota;21-40;P05;Centrum;Lodz;K;50-150;0-150
3;8;sroda;61-80;P03;Poludnie;Rzeszow;M;150-250;150-250
8;10;wtorek;121-140;P03;Poludnie;Rzeszow;M;150-250;150-250
3;8;sobota;121-140;P05;Centrum;Lodz;K;50-150;0-150
5;9;wtorek;101-120;P03;Poludnie;Rzeszow;M;0-50;0-150
10;10;poniedzialek;41-60;P02;Zachod;Wroclaw;M;150-250;150-250
11;9;czwartek;121-140;P04;Centrum;Warszawa;K;0-50;0-150
10;8;sroda;121-140;P02;Zachod;Wroclaw;M;50-150;0-150
9;9;piatek;141-160;P04;Centrum;Warszawa;K;150-250;150-250
9;10;poniedzialek;sty.20;P04;Centrum;Warszawa;K;50-150;0-150
3;10;sroda;81-100;P02;Zachod;Wroclaw;M;50-150;0-150
4;8;sobota;61-80;P02;Zachod;Wroclaw;M;50-150;0-150
10;8;sobota;81-100;P05;Centrum;Lodz;K;150-250;150-250
7;8;piatek;101-120;P02;Zachod;Wroclaw;M;50-150;0-150
5;8;czwartek;161-180;P02;Zachod;Wroclaw;M;50-150;0-150
7;9;piatek;21-40;P05;Centrum;Lodz;K;50-150;0-150
6;8;poniedzialek;21-40;P05;Centrum;Lodz;K;50-150;0-150
4;9;sobota;161-180;P01;Centrum;Warszawa;M;50-150;0-150
5;9;poniedzialek;141-160;P01;Centrum;Warszawa;M;0-50;0-150
3;9;niedziela;101-120;P01;Centrum;Warszawa;M;50-150;0-150
9;9;poniedzialek;141-160;P01;Centrum;Warszawa;M;150-250;150-250
4;9;poniedzialek;sty.20;P03;Poludnie;Rzeszow;M;50-150;0-150
9;10;wtorek;61-80;P03;Poludnie;Rzeszow;M;150-250;150-250
11;9;czwartek;121-140;P05;Centrum;Lodz;K;0-50;0-150
9;9;wtorek;121-140;P03;Poludnie;Rzeszow;M;50-150;0-150
7;8;sroda;121-140;P05;Centrum;Lodz;K;150-250;150-250
9;10;sroda;sty.20;P02;Zachod;Wroclaw;M;50-150;0-150
7;8;niedziela;101-120;P01;Centrum;Warszawa;M;150-250;150-250
5;8;niedziela;81-100;P01;Centrum;Warszawa;M;150-250;150-250
4;8;piatek;41-60;P05;Centrum;Lodz;K;50-150;0-150
5;9;czwartek;101-120;P02;Zachod;Wroclaw;M;150-250;150-250
5;9;sroda;sty.20;P02;Zachod;Wroclaw;M;0-50;0-150
4;10;piatek;61-80;P03;Poludnie;Rzeszow;M;50-150;0-150
11;9;sobota;21-40;P02;Zachod;Wroclaw;M;150-250;150-250
4;10;piatek;61-80;P04;Centrum;Warszawa;K;150-250;150-250
6;9;czwartek;121-140;P02;Zachod;Wroclaw;M;150-250;150-250
9;8;piatek;121-140;P04;Centrum;Warszawa;K;150-250;150-250
2;10;czwartek;161-180;P02;Zachod;Wroclaw;M;0-50;0-150
3;9;piatek;161-180;P01;Centrum;Warszawa;M;50-150;0-150
2;8;czwartek;101-120;P04;Centrum;Warszawa;K;150-250;150-250
11;9;wtorek;sty.20;P04;Centrum;Warszawa;K;50-150;0-150
8;10;czwartek;141-160;P01;Centrum;Warszawa;M;150-250;150-250
11;8;sobota;161-180;P05;Centrum;Lodz;K;150-250;150-250
2;9;sobota;41-60;P03;Poludnie;Rzeszow;M;50-150;0-150
10;8;poniedzialek;141-160;P02;Zachod;Wroclaw;M;0-50;0-150
10;10;poniedzialek;141-160;P03;Poludnie;Rzeszow;M;150-250;150-250
4;10;czwartek;21-40;P02;Zachod;Wroclaw;M;50-150;0-150
3;9;wtorek;81-100;P02;Zachod;Wroclaw;M;50-150;0-150
11;8;sroda;41-60;P03;Poludnie;Rzeszow;M;50-150;0-150
3;9;sobota;101-120;P01;Centrum;Warszawa;M;50-150;0-150
11;10;wtorek;161-180;P05;Centrum;Lodz;K;150-250;150-250
8;9;poniedzialek;61-80;P02;Zachod;Wroclaw;M;50-150;0-150
7;8;niedziela;101-120;P02;Zachod;Wroclaw;M;50-150;0-150
11;9;czwartek;41-60;P03;Poludnie;Rzeszow;M;0-50;0-150
5;9;poniedzialek;61-80;P01;Centrum;Warszawa;M;0-50;0-150
6;8;sobota;61-80;P02;Zachod;Wroclaw;M;150-250;150-250
5;8;sroda;161-180;P04;Centrum;Warszawa;K;150-250;150-250
2;9;piatek;sty.20;P02;Zachod;Wroclaw;M;50-150;0-150
11;8;sobota;41-60;P04;Centrum;Warszawa;K;150-250;150-250
7;8;piatek;101-120;P01;Centrum;Warszawa;M;50-150;0-150
4;9;poniedzialek;161-180;P02;Zachod;Wroclaw;M;0-50;0-150
10;9;wtorek;101-120;P04;Centrum;Warszawa;K;50-150;0-150
3;9;sobota;121-140;P05;Centrum;Lodz;K;150-250;150-250
7;9;wtorek;41-60;P01;Centrum;Warszawa;M;0-50;0-150
3;10;sobota;21-40;P02;Zachod;Wroclaw;M;50-150;0-150
10;9;sobota;81-100;P05;Centrum;Lodz;K;50-150;0-150
4;9;piatek;sty.20;P02;Zachod;Wroclaw;M;50-150;0-150
4;8;sroda;sty.20;P05;Centrum;Lodz;K;150-250;150-250
3;9;czwartek;101-120;P05;Centrum;Lodz;K;50-150;0-150
8;8;poniedzialek;161-180;P04;Centrum;Warszawa;K;150-250;150-250
8;10;poniedzialek;sty.20;P04;Centrum;Warszawa;K;50-150;0-150
8;10;wtorek;21-40;P04;Centrum;Warszawa;K;150-250;150-250
9;9;poniedzialek;81-100;P02;Zachod;Wroclaw;M;150-250;150-250
11;8;czwartek;101-120;P02;Zachod;Wroclaw;M;50-150;0-150
9;9;sroda;81-100;P05;Centrum;Lodz;K;50-150;0-150
4;9;niedziela;61-80;P01;Centrum;Warszawa;M;150-250;150-250
4;9;sobota;41-60;P03;Poludnie;Rzeszow;M;150-250;150-250
7;9;czwartek;101-120;P05;Centrum;Lodz;K;0-50;0-150
2;8;czwartek;141-160;P04;Centrum;Warszawa;K;50-150;0-150
4;8;wtorek;sty.20;P03;Poludnie;Rzeszow;M;150-250;150-250
10;8;sroda;141-160;P05;Centrum;Lodz;K;50-150;0-150
6;8;piatek;81-100;P05;Centrum;Lodz;K;50-150;0-150
6;8;wtorek;61-80;P01;Centrum;Warszawa;M;50-150;0-150
2;8;piatek;121-140;P02;Zachod;Wroclaw;M;150-250;150-250
5;9;poniedzialek;141-160;P02;Zachod;Wroclaw;M;0-50;0-150
3;9;piatek;141-160;P04;Centrum;Warszawa;K;150-250;150-250
4;8;sroda;61-80;P03;Poludnie;Rzeszow;M;50-150;0-150
4;8;niedziela;81-100;P04;Centrum;Warszawa;K;0-50;0-150
11;10;sobota;61-80;P03;Poludnie;Rzeszow;M;150-250;150-250
9;9;sobota;sty.20;P02;Zachod;Wroclaw;M;150-250;150-250
9;10;wtorek;21-40;P02;Zachod;Wroclaw;M;50-150;0-150
4;10;czwartek;101-120;P02;Zachod;Wroclaw;M;50-150;0-150
6;9;niedziela;121-140;P01;Centrum;Warszawa;M;50-150;0-150
2;10;wtorek;101-120;P03;Poludnie;Rzeszow;M;50-150;0-150
8;9;sobota;41-60;P01;Centrum;Warszawa;M;50-150;0-150
11;9;wtorek;81-100;P03;Poludnie;Rzeszow;M;50-150;0-150
11;8;sobota;81-100;P02;Zachod;Wroclaw;M;0-50;0-150
6;8;wtorek;161-180;P04;Centrum;Warszawa;K;150-250;150-250
2;8;sobota;21-40;P01;Centrum;Warszawa;M;150-250;150-250
3;8;sobota;61-80;P04;Centrum;Warszawa;K;50-150;0-150
4;8;sobota;101-120;P03;Poludnie;Rzeszow;M;50-150;0-150
7;9;sroda;121-140;P05;Centrum;Lodz;K;150-250;150-250
9;9;wtorek;141-160;P04;Centrum;Warszawa;K;50-150;0-150
4;9;wtorek;161-180;P02;Zachod;Wroclaw;M;50-150;0-150
2;9;poniedzialek;sty.20;P03;Poludnie;Rzeszow;M;50-150;0-150
9;8;poniedzialek;81-100;P03;Poludnie;Rzeszow;M;150-250;150-250
8;9;niedziela;101-120;P04;Centrum;Warszawa;K;150-250;150-250
11;10;sobota;141-160;P02;Zachod;Wroclaw;M;150-250;150-250
7;10;niedziela;41-60;P04;Centrum;Warszawa;K;50-150;0-150
6;10;sobota;41-60;P05;Centrum;Lodz;K;0-50;0-150
4;8;poniedzialek;21-40;P05;Centrum;Lodz;K;50-150;0-150
6;10;wtorek;21-40;P01;Centrum;Warszawa;M;150-250;150-250
4;10;wtorek;41-60;P01;Centrum;Warszawa;M;50-150;0-150
6;9;sroda;41-60;P04;Centrum;Warszawa;K;50-150;0-150
4;8;wtorek;41-60;P05;Centrum;Lodz;K;150-250;150-250
6;9;sobota;21-40;P03;Poludnie;Rzeszow;M;150-250;150-250
8;10;piatek;141-160;P04;Centrum;Warszawa;K;150-250;150-250
11;8;poniedzialek;141-160;P04;Centrum;Warszawa;K;150-250;150-250
6;10;sobota;21-40;P05;Centrum;Lodz;K;150-250;150-250
9;8;piatek;81-100;P03;Poludnie;Rzeszow;M;150-250;150-250
6;8;czwartek;61-80;P02;Zachod;Wroclaw;M;0-50;0-150
3;9;sobota;121-140;P05;Centrum;Lodz;K;150-250;150-250
10;10;czwartek;61-80;P02;Zachod;Wroclaw;M;50-150;0-150
8;9;poniedzialek;101-120;P04;Centrum;Warszawa;K;150-250;150-250
2;10;piatek;41-60;P01;Centrum;Warszawa;M;50-150;0-150
5;8;sroda;121-140;P03;Poludnie;Rzeszow;M;50-150;0-150
8;10;niedziela;41-60;P02;Zachod;Wroclaw;M;50-150;0-150
7;8;niedziela;81-100;P03;Poludnie;Rzeszow;M;50-150;0-150
11;9;piatek;101-120;P05;Centrum;Lodz;K;150-250;150-250
7;9;poniedzialek;121-140;P03;Poludnie;Rzeszow;M;0-50;0-150
4;10;poniedzialek;41-60;P05;Centrum;Lodz;K;0-50;0-150
8;9;sobota;21-40;P02;Zachod;Wroclaw;M;150-250;150-250
5;8;wtorek;101-120;P05;Centrum;Lodz;K;50-150;0-150
3;9;poniedzialek;sty.20;P03;Poludnie;Rzeszow;M;150-250;150-250
8;10;piatek;101-120;P05;Centrum;Lodz;K;0-50;0-150
7;10;poniedzialek;101-120;P03;Poludnie;Rzeszow;M;0-50;0-150
5;9;wtorek;sty.20;P01;Centrum;Warszawa;M;50-150;0-150
3;10;czwartek;61-80;P03;Poludnie;Rzeszow;M;150-250;150-250
3;9;czwartek;sty.20;P02;Zachod;Wroclaw;M;0-50;0-150
2;9;czwartek;sty.20;P05;Centrum;Lodz;K;50-150;0-150
10;8;niedziela;81-100;P01;Centrum;Warszawa;M;50-150;0-150
2;8;sroda;161-180;P02;Zachod;Wroclaw;M;50-150;0-150
4;10;czwartek;141-160;P04;Centrum;Warszawa;K;50-150;0-150
8;10;wtorek;21-40;P02;Zachod;Wroclaw;M;150-250;150-250
2;10;sobota;101-120;P04;Centrum;Warszawa;K;150-250;150-250
4;9;poniedzialek;141-160;P04;Centrum;Warszawa;K;150-250;150-250
13;9;niedziela;121-140;P05;Centrum;Lodz;K;50-150;0-150
10;10;niedziela;21-40;P01;Centrum;Warszawa;M;150-250;150-250
11;9;sroda;161-180;P02;Zachod;Wroclaw;M;50-150;0-150
12;8;sroda;161-180;P04;Centrum;Warszawa;K;50-150;0-150
3;9;czwartek;141-160;P01;Centrum;Warszawa;M;150-250;150-250
14;10;niedziela;sty.20;P01;Centrum;Warszawa;M;0-50;0-150
6;8;sroda;141-160;P02;Zachod;Wroclaw;M;50-150;0-150
5;8;czwartek;61-80;P03;Poludnie;Rzeszow;M;150-250;150-250
3;9;czwartek;101-120;P01;Centrum;Warszawa;M;50-150;0-150
15;9;sroda;141-160;P02;Zachod;Wroclaw;M;50-150;0-150
4;8;piatek;61-80;P05;Centrum;Lodz;K;0-50;0-150
13;8;piatek;sty.20;P05;Centrum;Lodz;K;150-250;150-250
4;9;sobota;sty.20;P01;Centrum;Warszawa;M;50-150;0-150
11;8;czwartek;101-120;P02;Zachod;Wroclaw;M;50-150;0-150
11;9;sobota;sty.20;P05;Centrum;Lodz;K;50-150;0-150
7;9;sobota;121-140;P02;Zachod;Wroclaw;M;150-250;150-250
5;10;poniedzialek;41-60;P02;Zachod;Wroclaw;M;150-250;150-250
14;9;czwartek;141-160;P04;Centrum;Warszawa;K;50-150;0-150
12;8;poniedzialek;121-140;P03;Poludnie;Rzeszow;M;150-250;150-250
1;8;sobota;101-120;P04;Centrum;Warszawa;K;50-150;0-150
9;8;niedziela;21-40;P01;Centrum;Warszawa;M;50-150;0-150
7;10;poniedzialek;101-120;P05;Centrum;Lodz;K;50-150;0-150
